yyyy.MM.dd (DDD) HH:mm:ss   foF2    h'F    hpF2
2017.08.19 (231) 05:30:11    3.1   275.0   324.0
2017.08.19 (231) 05:34:59    3.0   260.0   307.0
2017.08.19 (231) 05:40:23    3.0   269.0   315.0
2017.08.19 (231) 05:45:11    3.2   275.0   330.0
2017.08.19 (231) 05:49:59    3.1   265.0   327.0
2017.08.19 (231) 05:55:23    3.0   262.0   324.0
2017.08.19 (231) 06:00:11    2.9   260.0   324.0
2017.08.19 (231) 06:04:59    2.8   257.0   319.0
2017.08.19 (231) 06:10:23    2.7   253.0   318.0
2017.08.19 (231) 06:15:11    2.8   253.0   327.0
2017.08.19 (231) 06:19:59    2.8   262.0   336.0
2017.08.19 (231) 06:25:23    2.8   256.0   333.0
2017.08.19 (231) 06:30:11    2.7   257.0   319.0
2017.08.19 (231) 06:34:59    2.8   242.0   348.0
2017.08.19 (231) 06:40:23    2.7   248.0   318.0
2017.08.19 (231) 06:45:11    2.5   263.0   328.0
2017.08.19 (231) 06:49:59    2.6   269.0   327.0
2017.08.19 (231) 06:55:23    2.6   268.0   339.0
2017.08.19 (231) 07:00:11    2.6   268.0   327.0
2017.08.19 (231) 07:04:59    2.1   274.0   309.0
2017.08.19 (231) 07:10:23    2.1   272.0   306.0
2017.08.19 (231) 07:15:11    2.0   274.0   316.0
2017.08.19 (231) 07:19:59  NaN     NaN     NaN  
2017.08.19 (231) 07:25:23    1.9   274.0   304.0
2017.08.19 (231) 07:30:11    1.9   289.0   310.0
2017.08.19 (231) 07:34:59    1.9   289.0   331.0
2017.08.19 (231) 07:40:23    1.9   294.0   316.0
2017.08.19 (231) 07:45:11  NaN     NaN     NaN  
2017.08.19 (231) 07:49:59  NaN     NaN     NaN  
2017.08.19 (231) 07:55:23  NaN     NaN     NaN  
2017.08.19 (231) 08:00:11  NaN     NaN     NaN  
2017.08.19 (231) 08:04:59  NaN     NaN     NaN  
2017.08.19 (231) 08:10:23  NaN     NaN     NaN  
2017.08.19 (231) 08:15:11  NaN     NaN     NaN  
2017.08.19 (231) 08:19:59  NaN     NaN     NaN  
2017.08.19 (231) 08:25:23  NaN     NaN     NaN  
2017.08.19 (231) 08:30:11  NaN     NaN     NaN  
2017.08.19 (231) 08:34:59  NaN     NaN     NaN  
2017.08.19 (231) 08:40:23  NaN     NaN     NaN  
2017.08.19 (231) 08:45:11  NaN     NaN     NaN  
2017.08.19 (231) 08:49:59  NaN     NaN     NaN  
2017.08.19 (231) 08:55:23    2.2   336.0   371.0
2017.08.19 (231) 09:00:11    2.4   278.0   322.0
2017.08.19 (231) 09:04:59    2.8   250.0   289.0
2017.08.19 (231) 09:10:23    3.2   245.0   269.0
2017.08.19 (231) 09:15:11    3.7   238.0   256.0
2017.08.19 (231) 09:19:59    4.2   247.0   241.0
2017.08.19 (231) 09:25:23    4.5   238.0   236.0
2017.08.19 (231) 09:30:11  NaN     NaN     NaN  
2017.08.19 (231) 09:34:59    4.8   234.0   231.0
2017.08.19 (231) 09:40:23    5.0   238.0   227.0
2017.08.19 (231) 09:45:11    5.3   236.0   230.0
2017.08.19 (231) 09:49:59    5.4   236.0   236.0
2017.08.19 (231) 09:55:23    5.5   241.0   231.0
2017.08.19 (231) 10:00:11    5.5   238.0   227.0
2017.08.19 (231) 10:04:59    5.5   233.0   236.0
2017.08.19 (231) 10:10:23    5.3   225.0   231.0
2017.08.19 (231) 10:15:11    5.4   221.0   242.0
2017.08.19 (231) 10:19:59    5.7   224.0   253.0
2017.08.19 (231) 10:25:23    5.8   221.0   247.0
2017.08.19 (231) 10:30:11    5.7   219.0   251.0
2017.08.19 (231) 10:34:59    5.8   224.0   253.0
2017.08.19 (231) 10:40:23    5.9   215.0   262.0
2017.08.19 (231) 10:45:11    6.1   219.0   263.0
2017.08.19 (231) 10:49:59    6.1   215.0   265.0
2017.08.19 (231) 10:55:23    6.3   163.0   268.0
2017.08.19 (231) 11:00:11    6.3   210.0   277.0
2017.08.19 (231) 11:04:59    6.5   219.0   274.0
2017.08.19 (231) 11:10:23    6.3   219.0   262.0
2017.08.19 (231) 11:15:11    6.3   219.0   277.0
2017.08.19 (231) 11:19:59    6.4   218.0   286.0
2017.08.19 (231) 11:25:23    6.4   213.0   288.0
2017.08.19 (231) 11:30:11    6.4   215.0   289.0
2017.08.19 (231) 11:34:59    6.6   206.0   288.0
2017.08.19 (231) 11:40:23    6.5   209.0   298.0
2017.08.19 (231) 11:45:11    6.6   198.0   301.0
2017.08.19 (231) 11:49:59    6.6   203.0   307.0
2017.08.19 (231) 11:55:23    6.6   191.0   313.0
2017.08.19 (231) 12:00:11    6.7   197.0   306.0
2017.08.19 (231) 12:04:59    6.7   206.0   316.0
2017.08.19 (231) 12:10:23    6.8   210.0   310.0
2017.08.19 (231) 12:15:11    7.0   194.0   309.0
2017.08.19 (231) 12:19:59    7.1   198.0   309.0
2017.08.19 (231) 12:25:23    7.3   187.0   321.0
2017.08.19 (231) 12:30:11    7.3   219.0   321.0
2017.08.19 (231) 12:34:59    7.3   218.0   330.0
2017.08.19 (231) 12:40:23    7.5   215.0   319.0
2017.08.19 (231) 12:45:11    7.5   216.0   324.0
2017.08.19 (231) 12:49:59    7.6   206.0   342.0
2017.08.19 (231) 12:55:23    7.4   206.0   345.0
2017.08.19 (231) 13:00:11    7.6   200.0   356.0
2017.08.19 (231) 13:04:59    7.6   201.0   360.0
2017.08.19 (231) 13:10:23    7.5   197.0   375.0
2017.08.19 (231) 13:15:11    7.3   203.0   374.0
2017.08.19 (231) 13:19:59    7.3   204.0   382.0
2017.08.19 (231) 13:25:23    7.5   194.0   377.0
2017.08.19 (231) 13:30:11    7.4   200.0   377.0
2017.08.19 (231) 13:34:59  NaN     NaN     NaN  
2017.08.19 (231) 13:40:23    7.6   206.0   386.0
2017.08.19 (231) 13:45:11    7.6   209.0   391.0
2017.08.19 (231) 13:49:59    7.6   213.0   383.0
2017.08.19 (231) 13:55:23    7.9   212.0   404.0
2017.08.19 (231) 14:00:11    7.9   204.0   407.0
2017.08.19 (231) 14:04:59    7.9   198.0   403.0
2017.08.19 (231) 14:10:23    7.7   203.0   385.0
2017.08.19 (231) 14:15:11    7.9   203.0   395.0
2017.08.19 (231) 14:19:59    7.8   215.0   389.0
2017.08.19 (231) 14:25:23    8.0   207.0   397.0
2017.08.19 (231) 14:30:11    8.0   209.0   409.0
2017.08.19 (231) 14:34:59    7.9   201.0   395.0
2017.08.19 (231) 14:40:23    7.9   206.0   400.0
2017.08.19 (231) 14:45:11    7.8   209.0   389.0
2017.08.19 (231) 14:49:59    7.9   203.0   395.0
2017.08.19 (231) 14:55:23    7.9   198.0   401.0
2017.08.19 (231) 15:00:11    8.0   198.0   403.0
2017.08.19 (231) 15:04:59    8.2   204.0   406.0
2017.08.19 (231) 15:10:23    8.3   192.0   400.0
2017.08.19 (231) 15:15:11    8.4   203.0   394.0
2017.08.19 (231) 15:19:59    8.6   197.0   400.0
2017.08.19 (231) 15:25:23    8.5   197.0   407.0
2017.08.19 (231) 15:30:11    8.6   197.0   386.0
2017.08.19 (231) 15:34:59    8.7   195.0   385.0
2017.08.19 (231) 15:40:23    8.6   195.0   383.0
2017.08.19 (231) 15:45:11    8.6   192.0   382.0
2017.08.19 (231) 15:49:59    8.8   187.0   380.0
2017.08.19 (231) 15:55:23    9.0   192.0   374.0
2017.08.19 (231) 16:00:11    8.9   195.0   371.0
2017.08.19 (231) 16:04:59    9.0   192.0   372.0
2017.08.19 (231) 16:10:23    8.9   204.0   372.0
2017.08.19 (231) 16:15:11    9.0   192.0   375.0
2017.08.19 (231) 16:19:59    9.0   191.0   371.0
2017.08.19 (231) 16:25:23    8.8   197.0   369.0
2017.08.19 (231) 16:30:11    8.8   201.0   363.0
2017.08.19 (231) 16:34:59    8.8   213.0   368.0
2017.08.19 (231) 16:40:23    8.9   203.0   362.0
2017.08.19 (231) 16:45:11    9.0   197.0   362.0
2017.08.19 (231) 16:49:59    8.8   200.0   360.0
2017.08.19 (231) 16:55:23    8.8   192.0   356.0
2017.08.19 (231) 17:00:11    9.0   197.0   354.0
2017.08.19 (231) 17:04:59    9.0   194.0   354.0
2017.08.19 (231) 17:10:23    9.0   194.0   357.0
2017.08.19 (231) 17:15:11    8.8   203.0   353.0
2017.08.19 (231) 17:19:59    8.9   192.0   351.0
2017.08.19 (231) 17:25:23    8.9   201.0   350.0
2017.08.19 (231) 17:30:11    8.9   192.0   351.0
2017.08.19 (231) 17:34:59    8.8   197.0   351.0
2017.08.19 (231) 17:40:23    8.6   198.0   344.0
2017.08.19 (231) 17:45:11    8.5   192.0   360.0
2017.08.19 (231) 17:49:59    8.5   222.0   347.0
2017.08.19 (231) 17:55:23    8.4   194.0   351.0
2017.08.19 (231) 18:00:11    8.4   222.0   360.0
2017.08.19 (231) 18:04:59    8.4   213.0   353.0
2017.08.19 (231) 18:10:23    8.5   212.0   360.0
2017.08.19 (231) 18:15:11    8.3   216.0   350.0
2017.08.19 (231) 18:19:59    8.4   213.0   351.0
2017.08.19 (231) 18:25:23    8.4   216.0   354.0
2017.08.19 (231) 18:30:11    8.3   210.0   348.0
2017.08.19 (231) 18:34:59    8.3   183.0   348.0
2017.08.19 (231) 18:40:23    8.3   221.0   348.0
2017.08.19 (231) 18:45:11    8.4   219.0   350.0
2017.08.19 (231) 18:49:59    8.6   231.0   359.0
2017.08.19 (231) 18:55:23    8.4   236.0   350.0
2017.08.19 (231) 19:00:11    8.4   183.0   345.0
2017.08.19 (231) 19:04:59    8.4   233.0   341.0
2017.08.19 (231) 19:10:23    8.5   245.0   342.0
2017.08.19 (231) 19:15:11    8.6   274.0   336.0
2017.08.19 (231) 19:19:59    8.6   289.0   330.0
2017.08.19 (231) 19:25:23    8.6   269.0   313.0
2017.08.19 (231) 19:30:11    8.9   263.0   316.0
2017.08.19 (231) 19:34:59    8.8   260.0   316.0
2017.08.19 (231) 19:40:23    8.9   262.0   316.0
2017.08.19 (231) 19:45:11    9.0   230.0   307.0
2017.08.19 (231) 19:49:59    8.8   228.0   310.0
2017.08.19 (231) 19:55:23    8.7   241.0   301.0
2017.08.19 (231) 20:00:11    8.5   245.0   297.0
2017.08.19 (231) 20:04:59    8.4   238.0   301.0
2017.08.19 (231) 20:10:23    8.5   250.0   300.0
2017.08.19 (231) 20:15:11    8.3   247.0   295.0
2017.08.19 (231) 20:19:59    8.2   236.0   297.0
2017.08.19 (231) 20:25:23    8.0   257.0   295.0
2017.08.19 (231) 20:30:11    8.2   245.0   307.0
2017.08.19 (231) 20:34:59    8.3   250.0   309.0
2017.08.19 (231) 20:40:23    8.0   253.0   295.0
2017.08.19 (231) 20:45:11    8.0   242.0   303.0
2017.08.19 (231) 20:49:59    8.0   245.0   303.0
2017.08.19 (231) 20:55:23    7.9   250.0   298.0
2017.08.19 (231) 21:00:11    8.0   254.0   298.0
2017.08.19 (231) 21:04:59    8.0   256.0   289.0
2017.08.19 (231) 21:10:23    8.2   253.0   294.0
2017.08.19 (231) 21:15:11    8.1   247.0   286.0
2017.08.19 (231) 21:19:59    8.2   248.0   288.0
2017.08.19 (231) 21:25:23    8.2   244.0   286.0
2017.08.19 (231) 21:30:11    8.0   245.0   278.0
2017.08.19 (231) 21:34:59    8.0   242.0   280.0
2017.08.19 (231) 21:40:23    8.0   239.0   283.0
2017.08.19 (231) 21:45:11    7.8   238.0   274.0
2017.08.19 (231) 21:49:59    7.7   238.0   275.0
2017.08.19 (231) 21:55:23    7.7   231.0   268.0
2017.08.19 (231) 22:00:11    7.7   230.0   274.0
2017.08.19 (231) 22:04:59    7.6   228.0   269.0
2017.08.19 (231) 22:10:23    7.6   236.0   274.0
2017.08.19 (231) 22:15:11    7.5   234.0   275.0
2017.08.19 (231) 22:19:59    7.3   238.0   268.0
2017.08.19 (231) 22:25:23    7.0   238.0   274.0
2017.08.19 (231) 22:30:11    7.2   239.0   275.0
2017.08.19 (231) 22:34:59    7.1   238.0   272.0
2017.08.19 (231) 22:40:23    7.1   239.0   278.0
2017.08.19 (231) 22:45:11    7.1   236.0   275.0
2017.08.19 (231) 22:49:59    7.1   238.0   269.0
2017.08.19 (231) 22:55:23    6.9   231.0   265.0
2017.08.19 (231) 23:00:11    6.6   230.0   266.0
2017.08.19 (231) 23:04:59    6.6   222.0   268.0
2017.08.19 (231) 23:10:23    6.6   228.0   260.0
2017.08.19 (231) 23:15:11    6.5   224.0   259.0
2017.08.19 (231) 23:19:59    6.4   219.0   263.0
2017.08.19 (231) 23:25:23    6.3   221.0   268.0
2017.08.19 (231) 23:30:11    6.0   222.0   259.0
2017.08.19 (231) 23:34:59    6.1   218.0   260.0
2017.08.19 (231) 23:40:23    6.0   216.0   259.0
2017.08.19 (231) 23:45:11    5.6   219.0   256.0
2017.08.19 (231) 23:49:59    5.4   219.0   248.0
2017.08.19 (231) 23:55:23    5.4   219.0   253.0
2017.08.20 (232) 00:00:11    5.6   219.0   266.0
2017.08.20 (232) 00:04:59    5.6   222.0   263.0
2017.08.20 (232) 00:10:23    5.6   224.0   262.0
2017.08.20 (232) 00:15:11    5.6   221.0   265.0
2017.08.20 (232) 00:19:59    5.6   219.0   259.0
2017.08.20 (232) 00:25:23    5.9   216.0   266.0
2017.08.20 (232) 00:30:11    5.7   218.0   254.0
2017.08.20 (232) 00:34:59    5.7   221.0   254.0
2017.08.20 (232) 00:40:23    5.7   216.0   256.0
2017.08.20 (232) 00:45:11    5.6   213.0   257.0
2017.08.20 (232) 00:49:59    5.7   215.0   247.0
2017.08.20 (232) 00:55:23    5.7   215.0   250.0
2017.08.20 (232) 01:00:11    5.9   210.0   257.0
2017.08.20 (232) 01:04:59    5.9   212.0   259.0
2017.08.20 (232) 01:10:23    5.7   209.0   247.0
2017.08.20 (232) 01:15:11    5.8   216.0   245.0
2017.08.20 (232) 01:19:59    5.6   210.0   242.0
2017.08.20 (232) 01:25:23    5.4   215.0   236.0
2017.08.20 (232) 01:30:11    5.4   204.0   247.0
2017.08.20 (232) 01:34:59    5.3   207.0   247.0
2017.08.20 (232) 01:40:23    5.1   213.0   242.0
2017.08.20 (232) 01:45:11    4.9   207.0   242.0
2017.08.20 (232) 01:49:59    5.1   207.0   254.0
2017.08.20 (232) 01:55:23    5.1   210.0   260.0
2017.08.20 (232) 02:00:11    5.1   207.0   257.0
2017.08.20 (232) 02:04:59    5.1   212.0   251.0
2017.08.20 (232) 02:10:23    5.2   209.0   251.0
2017.08.20 (232) 02:15:11    5.2   206.0   244.0
2017.08.20 (232) 02:19:59    5.1   203.0   241.0
2017.08.20 (232) 02:25:23    4.9   206.0   241.0
2017.08.20 (232) 02:30:11    4.9   206.0   254.0
2017.08.20 (232) 02:34:59    4.8   209.0   256.0
2017.08.20 (232) 02:40:23    4.9   216.0   262.0
2017.08.20 (232) 02:45:11    4.8   215.0   259.0
2017.08.20 (232) 02:49:59    4.9   216.0   260.0
2017.08.20 (232) 02:55:23    4.8   216.0   256.0
2017.08.20 (232) 03:00:11    4.7   221.0   262.0
2017.08.20 (232) 03:04:59    4.5   225.0   263.0
2017.08.20 (232) 03:10:23    4.5   227.0   262.0
2017.08.20 (232) 03:15:11    4.3   230.0   256.0
2017.08.20 (232) 03:19:59    4.2   224.0   262.0
2017.08.20 (232) 03:25:23    4.2   221.0   259.0
2017.08.20 (232) 03:30:11    4.2   225.0   262.0
2017.08.20 (232) 03:34:59    4.4   228.0   268.0
2017.08.20 (232) 03:40:23    4.2   225.0   265.0
2017.08.20 (232) 03:45:11    4.3   225.0   272.0
2017.08.20 (232) 03:49:59    4.4   224.0   283.0
2017.08.20 (232) 03:55:23    4.3   227.0   281.0
2017.08.20 (232) 04:00:11    4.3   221.0   272.0
2017.08.20 (232) 04:04:59    4.3   225.0   271.0
2017.08.20 (232) 04:10:23    4.2   222.0   263.0
2017.08.20 (232) 04:15:11    4.9   221.0   371.0
2017.08.20 (232) 04:19:59    4.7   216.0   294.0
2017.08.20 (232) 04:25:23    4.2   222.0   260.0
2017.08.20 (232) 04:30:11    4.4   218.0   269.0
2017.08.20 (232) 04:34:59    4.3   216.0   271.0
2017.08.20 (232) 04:40:23    4.3   216.0   272.0
2017.08.20 (232) 04:45:11    4.2   215.0   266.0
2017.08.20 (232) 04:49:59    4.1   216.0   266.0
2017.08.20 (232) 04:55:23    4.2   215.0   268.0
2017.08.20 (232) 05:00:11    4.2   221.0   266.0
2017.08.20 (232) 05:04:59    4.1   221.0   259.0
2017.08.20 (232) 05:10:23    4.1   222.0   259.0
2017.08.20 (232) 05:15:11    4.0   222.0   262.0
2017.08.20 (232) 05:19:59    3.9   224.0   259.0
2017.08.20 (232) 05:25:23    4.0   219.0   262.0
2017.08.20 (232) 05:30:11    4.0   222.0   262.0
2017.08.20 (232) 05:34:59    3.9   222.0   266.0
2017.08.20 (232) 05:40:23    3.9   222.0   275.0
2017.08.20 (232) 05:45:11    3.9   224.0   271.0
2017.08.20 (232) 05:49:59    3.8   227.0   260.0
2017.08.20 (232) 05:55:23    3.7   225.0   262.0
2017.08.20 (232) 06:00:11    3.6   222.0   256.0
2017.08.20 (232) 06:04:59    3.4   227.0   253.0
2017.08.20 (232) 06:10:23    3.3   227.0   251.0
2017.08.20 (232) 06:15:11    3.2   230.0   259.0
2017.08.20 (232) 06:19:59    3.1   227.0   250.0
2017.08.20 (232) 06:25:23    3.1   228.0   245.0
2017.08.20 (232) 06:30:11    3.0   219.0   242.0
2017.08.20 (232) 06:34:59    3.0   222.0   239.0
2017.08.20 (232) 06:40:23    3.0   224.0   254.0
2017.08.20 (232) 06:45:11    2.8   222.0   245.0
2017.08.20 (232) 06:49:59    2.6   222.0   230.0
2017.08.20 (232) 06:55:23    2.5   225.0   244.0
2017.08.20 (232) 07:00:11    2.3   234.0   244.0
2017.08.20 (232) 07:04:59    2.2   233.0   245.0
2017.08.20 (232) 07:10:23    2.1   239.0   250.0
2017.08.20 (232) 07:15:11    2.1   250.0   266.0
2017.08.20 (232) 07:19:59    2.0   224.0   254.0
2017.08.20 (232) 07:25:23    1.9   266.0   298.0
2017.08.20 (232) 07:30:11    2.2   291.0   344.0
2017.08.20 (232) 07:34:59    2.2   265.0   338.0
2017.08.20 (232) 07:40:23  NaN     NaN     NaN  
2017.08.20 (232) 07:45:11  NaN     NaN     NaN  
2017.08.20 (232) 07:49:59  NaN     NaN     NaN  
2017.08.20 (232) 07:55:23  NaN     NaN     NaN  
2017.08.20 (232) 08:00:11    1.8   280.0   313.0
2017.08.20 (232) 08:04:59  NaN     NaN     NaN  
2017.08.20 (232) 08:10:23  NaN     NaN     NaN  
2017.08.20 (232) 08:15:11  NaN     322.0   NaN  
2017.08.20 (232) 08:19:59  NaN     NaN     NaN  
2017.08.20 (232) 08:25:23  NaN     NaN     NaN  
2017.08.20 (232) 08:30:11  NaN     NaN     NaN  
2017.08.20 (232) 08:34:59  NaN     NaN     NaN  
2017.08.20 (232) 08:40:23  NaN     NaN     NaN  
2017.08.20 (232) 08:45:11  NaN     NaN     NaN  
2017.08.20 (232) 08:49:59  NaN     NaN     NaN  
2017.08.20 (232) 08:55:23  NaN     385.0   NaN  
2017.08.20 (232) 09:00:11  NaN     NaN     NaN  
2017.08.20 (232) 09:04:59  NaN     NaN     NaN  
2017.08.20 (232) 09:10:23    2.7   294.0   312.0
2017.08.20 (232) 09:15:11    3.1   259.0   291.0
2017.08.20 (232) 09:19:59    3.4   257.0   281.0
2017.08.20 (232) 09:25:23    3.9   253.0   281.0
2017.08.20 (232) 09:30:11    4.2   257.0   274.0
2017.08.20 (232) 09:34:59    4.6   245.0   268.0
2017.08.20 (232) 09:40:23    4.9   247.0   265.0
2017.08.20 (232) 09:45:11    5.2   234.0   263.0
2017.08.20 (232) 09:49:59    5.3   236.0   262.0
2017.08.20 (232) 09:55:23    5.6   233.0   263.0
2017.08.20 (232) 10:00:11    5.7   234.0   256.0
2017.08.20 (232) 10:04:59    6.0   228.0   260.0
2017.08.20 (232) 10:10:23    6.0   222.0   259.0
2017.08.20 (232) 10:15:11    6.1   218.0   259.0
2017.08.20 (232) 10:19:59    6.0   230.0   266.0
2017.08.20 (232) 10:25:23    6.1   236.0   269.0
2017.08.20 (232) 10:30:11    6.3   197.0   277.0
2017.08.20 (232) 10:34:59    6.2   224.0   272.0
2017.08.20 (232) 10:40:23    6.3   175.0   274.0
2017.08.20 (232) 10:45:11    6.7   177.0   275.0
2017.08.20 (232) 10:49:59    6.7   195.0   268.0
2017.08.20 (232) 10:55:23    6.7   206.0   274.0
2017.08.20 (232) 11:00:11    7.0   204.0   289.0
2017.08.20 (232) 11:04:59    7.0   201.0   288.0
2017.08.20 (232) 11:10:23    7.2   200.0   291.0
2017.08.20 (232) 11:15:11    7.5   197.0   286.0
2017.08.20 (232) 11:19:59    7.5   203.0   274.0
2017.08.20 (232) 11:25:23    7.5   201.0   278.0
2017.08.20 (232) 11:30:11    7.5   195.0   283.0
2017.08.20 (232) 11:34:59    7.5   204.0   283.0
2017.08.20 (232) 11:40:23    7.5   195.0   286.0
2017.08.20 (232) 11:45:11    7.4   189.0   295.0
2017.08.20 (232) 11:49:59    7.6   184.0   300.0
2017.08.20 (232) 11:55:23    7.8   172.0   295.0
2017.08.20 (232) 12:00:11    7.7   184.0   291.0
2017.08.20 (232) 12:04:59    7.8   186.0   300.0
2017.08.20 (232) 12:10:23    7.7   180.0   295.0
2017.08.20 (232) 12:15:11    7.7   180.0   307.0
2017.08.20 (232) 12:19:59    7.6   200.0   300.0
2017.08.20 (232) 12:25:23    7.7   197.0   307.0
2017.08.20 (232) 12:30:11    7.8   195.0   303.0
2017.08.20 (232) 12:34:59    8.0   198.0   304.0
2017.08.20 (232) 12:40:23    8.0   201.0   307.0
2017.08.20 (232) 12:45:11    8.2   197.0   301.0
2017.08.20 (232) 12:49:59    8.1   180.0   306.0
2017.08.20 (232) 12:55:23    8.0   181.0   306.0
2017.08.20 (232) 13:00:11    8.0   201.0   319.0
2017.08.20 (232) 13:04:59    8.1   183.0   306.0
2017.08.20 (232) 13:10:23    8.2   203.0   306.0
2017.08.20 (232) 13:15:11    8.4   200.0   315.0
2017.08.20 (232) 13:19:59    8.0   189.0   318.0
2017.08.20 (232) 13:25:23    8.1   186.0   316.0
2017.08.20 (232) 13:30:11    8.0   186.0   316.0
2017.08.20 (232) 13:34:59    8.0   186.0   312.0
2017.08.20 (232) 13:40:23    8.0   187.0   319.0
2017.08.20 (232) 13:45:11    8.0   184.0   322.0
2017.08.20 (232) 13:49:59    7.9   187.0   328.0
2017.08.20 (232) 13:55:23    7.9   186.0   333.0
2017.08.20 (232) 14:00:11    8.0   186.0   339.0
2017.08.20 (232) 14:04:59    8.2   180.0   328.0
2017.08.20 (232) 14:10:23    8.1   178.0   339.0
2017.08.20 (232) 14:15:11    8.0   192.0   344.0
2017.08.20 (232) 14:19:59    8.0   177.0   344.0
2017.08.20 (232) 14:25:23    8.0   177.0   353.0
2017.08.20 (232) 14:30:11    8.0   177.0   356.0
2017.08.20 (232) 14:34:59    8.1   178.0   368.0
2017.08.20 (232) 14:40:23    8.2   171.0   368.0
2017.08.20 (232) 14:45:11    8.4   183.0   366.0
2017.08.20 (232) 14:49:59    8.5   178.0   369.0
2017.08.20 (232) 14:55:23    8.5   180.0   369.0
2017.08.20 (232) 15:00:11    8.6   171.0   363.0
2017.08.20 (232) 15:04:59    8.5   201.0   375.0
2017.08.20 (232) 15:10:23    8.6   178.0   388.0
2017.08.20 (232) 15:15:11    8.5   180.0   374.0
2017.08.20 (232) 15:19:59    8.7   181.0   385.0
2017.08.20 (232) 15:25:23    8.7   200.0   375.0
2017.08.20 (232) 15:30:11    8.7   194.0   380.0
2017.08.20 (232) 15:34:59    8.7   186.0   386.0
2017.08.20 (232) 15:40:23    8.8   180.0   395.0
2017.08.20 (232) 15:45:11    9.1   180.0   386.0
2017.08.20 (232) 15:49:59    9.1   194.0   385.0
2017.08.20 (232) 15:55:23    9.1   183.0   382.0
2017.08.20 (232) 16:00:11    9.1   181.0   374.0
2017.08.20 (232) 16:04:59    9.0   184.0   386.0
2017.08.20 (232) 16:10:23    9.0   187.0   400.0
2017.08.20 (232) 16:15:11    9.0   189.0   397.0
2017.08.20 (232) 16:19:59    9.0   192.0   398.0
2017.08.20 (232) 16:25:23    9.0   180.0   398.0
2017.08.20 (232) 16:30:11    9.0   192.0   410.0
